ID,Aircraft Type,Operator,Operator Country,Status,Build Date,Build Country,First Customer Delivery Date,Delivery Date Operator,Exit Date Operator,Nr. of Engines,Engine Manufacturer,Engine Type,Config (Pax/Con),Seat Total,Haul,Range (km),Age (Years),Main Hub,current_technology,operator_economic_weight,operator_environmental_weight,free_ets_allocation,peer_influence,investment_logic,decision_attitude
321,Airbus A319-100,Lufthansa,Germany,Parked,6/1/1996,Germany,7/1/1996,7/1/1996,,2,CFM International,CFM56-5,Pax,138,Medium-haul,6950,26.6,Frankfurt,kerosene_medium,0.69,0.31,1200000,0.24,ambiguity_aware_utility,risk_averse
3242,Airbus A319-100,Lufthansa,Germany,Parked,7/1/1996,Germany,8/1/1996,1/1/2019,,2,CFM International,CFM56-5,Pax,138,Medium-haul,6950,26.5,Frankfurt,kerosene_medium,0.69,0.31,1200000,0.24,ambiguity_aware_utility,risk_averse
353,Airbus A319-100,Lufthansa,Germany,Active,8/1/1996,Germany,9/1/1996,9/1/1996,,2,CFM International,CFM56-5,Pax,138,Medium-haul,6950,26.4,Frankfurt,kerosene_medium,0.69,0.31,1200000,0.24,ambiguity_aware_utility,risk_averse
1241,Airbus A319-100,Lufthansa,Germany,Active,9/1/1996,Germany,10/1/1996,10/1/1996,,2,CFM International,CFM56-5,Pax,138,Medium-haul,6950,26.3,Frankfurt,kerosene_medium,0.69,0.31,1200000,0.24,ambiguity_aware_utility,risk_averse
7101,Airbus A320-200,Eurowings,Germany,Active,4/1/2008,Germany,5/1/2008,3/1/2009,,2,CFM International,CFM56-5B,Pax,180,Short-haul,6150,18,Dusseldorf,kerosene_short,0.74,0.26,520000,0.2,ambiguity_aware_utility,risk_averse
7102,Airbus A320-200,Eurowings,Germany,Active,2/1/2009,Germany,3/1/2009,7/1/2009,,2,CFM International,CFM56-5B,Pax,180,Short-haul,6150,17.2,Dusseldorf,kerosene_short,0.74,0.26,520000,0.2,ambiguity_aware_utility,risk_averse
7103,Airbus A321-200,Eurowings,Germany,Active,3/1/2011,Germany,4/1/2011,1/1/2012,,2,IAE,V2533-A5,Pax,220,Medium-haul,5950,15.8,Dusseldorf,kerosene_medium,0.74,0.26,520000,0.2,ambiguity_aware_utility,risk_averse
8801,Boeing 777-300ER,Air France,France,Active,1/1/2014,United States,2/1/2014,1/1/2015,,2,GE Aviation,GE90-115B,Pax,381,Long-haul,13649,12.2,Paris CDG,kerosene_long,0.63,0.37,1380000,0.27,ambiguity_aware_utility,risk_averse
8802,Airbus A350-900,Air France,France,Active,4/1/2019,France,5/1/2019,9/1/2019,,2,Rolls-Royce,Trent XWB,Pax,324,Long-haul,15000,7,Paris CDG,kerosene_long,0.63,0.37,1380000,0.27,ambiguity_aware_utility,risk_averse
8803,Airbus A320-200,Air France,France,Active,2/1/2007,France,3/1/2007,5/1/2007,,2,CFM International,CFM56-5B,Pax,174,Short-haul,6150,19.1,Paris CDG,kerosene_short,0.63,0.37,1380000,0.27,ambiguity_aware_utility,risk_averse
9901,Boeing 737-800,Ryanair,Ireland,Active,6/1/2015,United States,7/1/2015,9/1/2015,,2,CFM International,CFM56-7B,Pax,189,Short-haul,5436,11,Dublin,kerosene_short,0.78,0.22,410000,0.31,ambiguity_aware_utility,risk_averse
9902,Boeing 737-8200,Ryanair,Ireland,Active,5/1/2021,United States,6/1/2021,8/1/2021,,2,CFM International,LEAP-1B,Pax,197,Short-haul,5740,4,Dublin,kerosene_short,0.78,0.22,410000,0.31,ambiguity_aware_utility,risk_averse
9903,Boeing 737-800,Ryanair,Ireland,Active,1/1/2016,United States,2/1/2016,4/1/2016,,2,CFM International,CFM56-7B,Pax,189,Short-haul,5436,10.4,Dublin,kerosene_short,0.78,0.22,410000,0.31,ambiguity_aware_utility,risk_averse
