variable_group,variable_name,country,operator_name,segment,technology_name,primary_energy_carrier,secondary_energy_carrier,saf_pathway,unit,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
price,primary_energy_price,Germany,,, ,kerosene,,,eur_per_kwh,0.082,0.084,0.086,0.088,0.090,0.092,0.094,0.096,0.098,0.100,0.102
price,primary_energy_price,France,,, ,kerosene,,,eur_per_kwh,0.083,0.085,0.087,0.089,0.091,0.093,0.095,0.097,0.099,0.101,0.103
price,primary_energy_price,Ireland,,, ,kerosene,,,eur_per_kwh,0.081,0.083,0.085,0.087,0.089,0.091,0.093,0.095,0.097,0.099,0.101
price,primary_energy_price,Germany,,, ,hydrogen,,,eur_per_kwh,0.192,0.188,0.184,0.180,0.176,0.171,0.166,0.161,0.156,0.151,0.146
price,primary_energy_price,France,,, ,hydrogen,,,eur_per_kwh,0.194,0.190,0.186,0.182,0.178,0.173,0.168,0.163,0.158,0.153,0.148
price,primary_energy_price,Ireland,,, ,hydrogen,,,eur_per_kwh,0.193,0.189,0.185,0.181,0.177,0.172,0.167,0.162,0.157,0.152,0.147
price,secondary_energy_price,Germany,,,,,saf,hefa,eur_per_kwh,0.128,0.126,0.124,0.122,0.120,0.118,0.116,0.114,0.112,0.110,0.108
price,secondary_energy_price,France,,,,,saf,hefa,eur_per_kwh,0.130,0.128,0.126,0.124,0.122,0.120,0.118,0.116,0.114,0.112,0.110
price,secondary_energy_price,Ireland,,,,,saf,hefa,eur_per_kwh,0.129,0.127,0.125,0.123,0.121,0.119,0.117,0.115,0.113,0.111,0.109
price,secondary_energy_price,Germany,,,,,battery,none,eur_per_kwh,0.154,0.151,0.148,0.144,0.141,0.138,0.134,0.131,0.128,0.125,0.122
price,secondary_energy_price,France,,,,,battery,none,eur_per_kwh,0.156,0.153,0.150,0.146,0.143,0.140,0.136,0.133,0.130,0.127,0.124
price,secondary_energy_price,Ireland,,,,,battery,none,eur_per_kwh,0.155,0.152,0.149,0.145,0.142,0.139,0.135,0.132,0.129,0.126,0.123
policy,carbon_price,,,,,,,,eur_per_tco2,35,45,58,72,88,105,122,140,155,168,180
policy,clean_fuel_subsidy,,,,,,,,share,0.08,0.094,0.108,0.122,0.136,0.150,0.164,0.178,0.192,0.206,0.220
policy,adoption_mandate,,,,,,,,share,0.03,0.055,0.080,0.105,0.130,0.155,0.180,0.205,0.230,0.255,0.280
policy,ets_allocation_factor,,Lufthansa,,,,,,share,0.85,0.82,0.79,0.76,0.73,0.70,0.66,0.62,0.58,0.54,0.50
policy,ets_allocation_factor,,Eurowings,,,,,,share,0.86,0.83,0.80,0.77,0.74,0.71,0.68,0.64,0.60,0.56,0.52
policy,ets_allocation_factor,,Air France,,,,,,share,0.84,0.81,0.78,0.75,0.72,0.69,0.65,0.61,0.57,0.53,0.49
policy,ets_allocation_factor,,Ryanair,,,,,,share,0.88,0.85,0.82,0.79,0.76,0.73,0.70,0.67,0.63,0.59,0.55
policy,saf_mandate,,,,,,saf,hefa,share,0.03,0.04,0.05,0.07,0.09,0.12,0.15,0.18,0.21,0.24,0.28
availability,technology_availability,,,long,drop_in_saf_long,,,,flag,1,1,1,1,1,1,1,1,1,1,1
availability,technology_availability,,,short,hybrid_electric_short,,,,flag,0,0,0,1,1,1,1,1,1,1,1
availability,technology_availability,,,long,hydrogen_long,,,,flag,0,0,0,0,0,0,1,1,1,1,1
availability,saf_availability,Germany,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
availability,saf_availability,France,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
availability,saf_availability,Ireland,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
availability,saf_availability,Germany,,medium,drop_in_saf_medium,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
availability,saf_availability,France,,medium,drop_in_saf_medium,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
availability,saf_availability,Ireland,,medium,drop_in_saf_medium,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
availability,saf_availability,Germany,,long,drop_in_saf_long,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
availability,saf_availability,France,,long,drop_in_saf_long,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
availability,saf_availability,Ireland,,long,drop_in_saf_long,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
availability,infrastructure_availability,Germany,,short,hybrid_electric_short,,,,flag,0,0,1,1,1,1,1,1,1,1,1
availability,infrastructure_availability,France,,short,hybrid_electric_short,,,,flag,0,0,1,1,1,1,1,1,1,1,1
availability,infrastructure_availability,Ireland,,short,hybrid_electric_short,,,,flag,0,0,0,1,1,1,1,1,1,1,1
availability,infrastructure_availability,Germany,,long,hydrogen_long,,,,flag,0,0,0,0,0,0,1,1,1,1,1
availability,infrastructure_availability,France,,long,hydrogen_long,,,,flag,0,0,0,0,0,0,1,1,1,1,1
availability,infrastructure_availability,Ireland,,long,hydrogen_long,,,,flag,0,0,0,0,0,0,0,0,0,0,0
branch,secondary_energy_cap_active,Germany,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,France,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,Ireland,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,Germany,,medium,drop_in_saf_medium,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,France,,medium,drop_in_saf_medium,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,Ireland,,medium,drop_in_saf_medium,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,Germany,,long,drop_in_saf_long,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,France,,long,drop_in_saf_long,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,Ireland,,long,drop_in_saf_long,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,Germany,,short,hybrid_electric_short,,battery,none,flag,0,0,0,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,France,,short,hybrid_electric_short,,battery,none,flag,0,0,0,1,1,1,1,1,1,1,1
branch,secondary_energy_cap_active,Ireland,,short,hybrid_electric_short,,battery,none,flag,0,0,0,1,1,1,1,1,1,1,1
branch,drop_in_mandate_active,Germany,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,drop_in_mandate_active,France,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,drop_in_mandate_active,Ireland,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,drop_in_mandate_active,Germany,,medium,drop_in_saf_medium,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,drop_in_mandate_active,France,,medium,drop_in_saf_medium,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,drop_in_mandate_active,Ireland,,medium,drop_in_saf_medium,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,drop_in_mandate_active,Germany,,long,drop_in_saf_long,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,drop_in_mandate_active,France,,long,drop_in_saf_long,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,drop_in_mandate_active,Ireland,,long,drop_in_saf_long,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1
branch,maximum_secondary_energy_share,Germany,,short,drop_in_saf_short,,saf,hefa,share,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
branch,maximum_secondary_energy_share,France,,short,drop_in_saf_short,,saf,hefa,share,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
branch,maximum_secondary_energy_share,Ireland,,short,drop_in_saf_short,,saf,hefa,share,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
branch,maximum_secondary_energy_share,Germany,,medium,drop_in_saf_medium,,saf,hefa,share,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
branch,maximum_secondary_energy_share,France,,medium,drop_in_saf_medium,,saf,hefa,share,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
branch,maximum_secondary_energy_share,Ireland,,medium,drop_in_saf_medium,,saf,hefa,share,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
branch,maximum_secondary_energy_share,Germany,,long,drop_in_saf_long,,saf,hefa,share,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
branch,maximum_secondary_energy_share,France,,long,drop_in_saf_long,,saf,hefa,share,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
branch,maximum_secondary_energy_share,Ireland,,long,drop_in_saf_long,,saf,hefa,share,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
branch,maximum_secondary_energy_share,Germany,,short,hybrid_electric_short,,battery,none,share,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
branch,maximum_secondary_energy_share,France,,short,hybrid_electric_short,,battery,none,share,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
branch,maximum_secondary_energy_share,Ireland,,short,hybrid_electric_short,,battery,none,share,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
demand,economy_occupancy,,Lufthansa,,,,,,share,0.79,0.79,0.80,0.80,0.81,0.81,0.82,0.82,0.83,0.83,0.84
demand,economy_occupancy,,Eurowings,,,,,,share,0.82,0.82,0.83,0.83,0.84,0.84,0.85,0.85,0.86,0.86,0.87
demand,economy_occupancy,,Air France,,,,,,share,0.80,0.80,0.81,0.81,0.82,0.82,0.83,0.83,0.84,0.84,0.85
demand,economy_occupancy,,Ryanair,,,,,,share,0.88,0.88,0.89,0.89,0.90,0.90,0.91,0.91,0.92,0.92,0.93
demand,business_occupancy,,Lufthansa,,,,,,share,0.61,0.61,0.62,0.62,0.63,0.63,0.64,0.64,0.65,0.65,0.66
demand,business_occupancy,,Eurowings,,,,,,share,0.48,0.48,0.49,0.49,0.50,0.50,0.51,0.51,0.52,0.52,0.53
demand,business_occupancy,,Air France,,,,,,share,0.64,0.64,0.65,0.65,0.66,0.66,0.67,0.67,0.68,0.68,0.69
demand,business_occupancy,,Ryanair,,,,,,share,0.35,0.35,0.36,0.36,0.37,0.37,0.38,0.38,0.39,0.39,0.40
demand,first_occupancy,,Lufthansa,,,,,,share,0.34,0.34,0.35,0.35,0.36,0.36,0.37,0.37,0.38,0.38,0.39
demand,first_occupancy,,Eurowings,,,,,,share,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
demand,first_occupancy,,Air France,,,,,,share,0.38,0.38,0.39,0.39,0.40,0.40,0.41,0.41,0.42,0.42,0.43
demand,first_occupancy,,Ryanair,,,,,,share,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
demand,economy_income,,Lufthansa,,,,,,eur_cent_per_seat_km,9.8,10.0,10.2,10.4,10.6,10.8,11.0,11.2,11.4,11.6,11.8
demand,economy_income,,Eurowings,,,,,,eur_cent_per_seat_km,8.1,8.2,8.3,8.5,8.6,8.7,8.8,9.0,9.1,9.2,9.4
demand,economy_income,,Air France,,,,,,eur_cent_per_seat_km,10.1,10.3,10.5,10.7,10.9,11.1,11.3,11.5,11.7,11.9,12.1
demand,economy_income,,Ryanair,,,,,,eur_cent_per_seat_km,7.2,7.3,7.4,7.5,7.6,7.8,7.9,8.0,8.1,8.2,8.3
demand,business_income,,Lufthansa,,,,,,eur_cent_per_seat_km,24.0,24.4,24.8,25.2,25.7,26.1,26.5,26.9,27.3,27.7,28.1
demand,business_income,,Eurowings,,,,,,eur_cent_per_seat_km,17.5,17.7,18.0,18.2,18.5,18.7,19.0,19.2,19.5,19.8,20.0
demand,business_income,,Air France,,,,,,eur_cent_per_seat_km,26.5,26.9,27.3,27.7,28.2,28.6,29.0,29.4,29.8,30.2,30.6
demand,business_income,,Ryanair,,,,,,eur_cent_per_seat_km,14.2,14.4,14.6,14.8,15.0,15.2,15.4,15.6,15.8,16.0,16.2
demand,first_income,,Lufthansa,,,,,,eur_cent_per_seat_km,38.0,38.6,39.2,39.8,40.4,41.0,41.6,42.2,42.8,43.4,44.0
demand,first_income,,Eurowings,,,,,,eur_cent_per_seat_km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demand,first_income,,Air France,,,,,,eur_cent_per_seat_km,41.0,41.6,42.2,42.8,43.4,44.0,44.6,45.2,45.8,46.4,47.0
demand,first_income,,Ryanair,,,,,,eur_cent_per_seat_km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demand,freight_rate,,Lufthansa,,,,,,eur_per_tonne_day,315,320,325,330,336,342,348,354,360,366,372
demand,freight_rate,,Eurowings,,,,,,eur_per_tonne_day,255,258,261,264,268,272,276,280,284,288,292
demand,freight_rate,,Air France,,,,,,eur_per_tonne_day,332,337,342,347,353,359,365,371,377,383,389
demand,freight_rate,,Ryanair,,,,,,eur_per_tonne_day,228,231,234,237,241,245,249,253,257,261,265
market,passenger_km_demand,Germany,,short,,,,,passenger_km,560000000,570000000,580000000,590000000,600000000,610000000,620000000,630000000,640000000,650000000,660000000
market,passenger_km_demand,Germany,,medium,,,,,passenger_km,1980000000,2010000000,2040000000,2070000000,2100000000,2140000000,2180000000,2220000000,2260000000,2300000000,2340000000
market,passenger_km_demand,France,,short,,,,,passenger_km,280000000,285000000,290000000,295000000,300000000,305000000,310000000,315000000,320000000,325000000,330000000
market,passenger_km_demand,France,,long,,,,,passenger_km,2400000000,2440000000,2480000000,2520000000,2560000000,2600000000,2640000000,2680000000,2720000000,2760000000,2800000000
market,passenger_km_demand,Ireland,,short,,,,,passenger_km,910000000,922000000,934000000,946000000,958000000,970000000,982000000,994000000,1006000000,1018000000,1030000000
market,operator_market_share,Germany,Eurowings,short,,,,,share,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
market,operator_market_share,Germany,Lufthansa,medium,,,,,share,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
market,operator_market_share,Germany,Eurowings,medium,,,,,share,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
market,operator_market_share,France,Air France,short,,,,,share,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
market,operator_market_share,France,Air France,long,,,,,share,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
market,operator_market_share,Ireland,Ryanair,short,,,,,share,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
delivery,planned_delivery_count,Germany,Lufthansa,medium,drop_in_saf_medium,,,,aircraft_count,0,0,0,1,0,0,1,0,0,0,0
delivery,planned_delivery_count,France,Air France,long,,,,,aircraft_count,0,0,0,0,0,1,0,0,0,0,0
delivery,planned_delivery_count,Ireland,Ryanair,short,hybrid_electric_short,,,,aircraft_count,0,0,0,0,0,0,0,1,0,0,0
cost_index,technology_dynamic_price_index,,,long,kerosene_long,,,,share,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
cost_index,technology_dynamic_price_index,,,long,drop_in_saf_long,,,,share,0.02,0.02,0.01,0.01,0.00,0.00,-0.01,-0.01,-0.02,-0.02,-0.03
cost_index,technology_dynamic_price_index,,,short,hybrid_electric_short,,,,share,0.22,0.18,0.15,0.12,0.09,0.06,0.03,0.01,-0.01,-0.03,-0.05
cost_index,technology_dynamic_price_index,,,long,hydrogen_long,,,,share,0.35,0.32,0.29,0.26,0.23,0.20,0.17,0.14,0.11,0.08,0.05
