scenario_id,variable_group,variable_name,country,operator_name,segment,technology_name,primary_energy_carrier,secondary_energy_carrier,saf_pathway,unit,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
baseline,market,passenger_km_demand,Germany,,short,,,,,passenger_km,320000000,324000000,328000000,332000000,336000000,340000000,344000000,348000000,352000000,356000000,360000000,364000000,368000000,372000000,376000000,380000000
baseline,market,operator_market_share,Germany,German Risk Neutral Air,short,,,,,share,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
baseline,market,operator_market_share,Germany,German Risk Averse Air,short,,,,,share,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
baseline,market,operator_market_share,Germany,German Ambiguity Air,short,,,,,share,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334,0.333334
baseline,delivery,planned_delivery_count,Germany,,short,,,,,aircraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baseline,operations,economy_occupancy,,,,,,,,share,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
baseline,operations,business_occupancy,,,,,,,,share,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baseline,operations,first_occupancy,,,,,,,,share,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baseline,revenue,economy_income,,,,,,,,eur_per_100_passenger_km,40.0,40.2,40.4,40.6,40.8,41.0,41.2,41.4,41.6,41.8,42.0,42.2,42.4,42.6,42.8,43.0
baseline,revenue,business_income,,,,,,,,eur_per_passenger_km,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baseline,revenue,first_income,,,,,,,,eur_per_passenger_km,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baseline,revenue,freight_rate,,,,,,,,eur_per_tonne_trip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baseline,policy,carbon_price,,,,,,,,eur_per_kg_co2e,0.090,0.100,0.110,0.120,0.130,0.140,0.150,0.160,0.170,0.180,0.190,0.200,0.210,0.220,0.230,0.240
high_fuel_price,policy,carbon_price,,,,,,,,eur_per_kg_co2e,0.150,0.170,0.190,0.210,0.230,0.250,0.270,0.290,0.310,0.330,0.350,0.370,0.390,0.410,0.430,0.450
delayed_infrastructure,policy,carbon_price,,,,,,,,eur_per_kg_co2e,0.060,0.065,0.070,0.075,0.080,0.085,0.090,0.095,0.100,0.105,0.110,0.115,0.120,0.125,0.130,0.135
baseline,policy,clean_fuel_subsidy,,,,,,,,share,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33
high_fuel_price,policy,clean_fuel_subsidy,,,,,,,,share,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45
delayed_infrastructure,policy,clean_fuel_subsidy,,,,,,,,share,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.10,0.10,0.11,0.11
baseline,policy,adoption_mandate,,,,,,,,share,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23
high_fuel_price,policy,adoption_mandate,,,,,,,,share,0.14,0.16,0.18,0.20,0.22,0.24,0.26,0.28,0.30,0.32,0.34,0.36,0.38,0.40,0.42,0.44
delayed_infrastructure,policy,adoption_mandate,,,,,,,,share,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.10,0.10
baseline,price,primary_energy_price,Germany,,,,kerosene,,,eur_per_kwh,0.084,0.087,0.090,0.093,0.096,0.099,0.102,0.105,0.108,0.111,0.114,0.117,0.120,0.123,0.126,0.129
high_fuel_price,price,primary_energy_price,Germany,,,,kerosene,,,eur_per_kwh,0.115,0.128,0.141,0.154,0.167,0.180,0.193,0.206,0.219,0.232,0.245,0.258,0.271,0.284,0.297,0.310
delayed_infrastructure,price,primary_energy_price,Germany,,,,kerosene,,,eur_per_kwh,0.076,0.078,0.080,0.082,0.084,0.086,0.088,0.090,0.092,0.094,0.096,0.098,0.100,0.102,0.104,0.106
baseline,price,primary_energy_price,Germany,,,,electricity,,,eur_per_kwh,0.128,0.124,0.120,0.116,0.112,0.108,0.104,0.100,0.096,0.092,0.088,0.085,0.082,0.079,0.076,0.073
high_fuel_price,price,primary_energy_price,Germany,,,,electricity,,,eur_per_kwh,0.105,0.100,0.095,0.090,0.085,0.080,0.075,0.070,0.066,0.062,0.058,0.055,0.052,0.049,0.046,0.043
delayed_infrastructure,price,primary_energy_price,Germany,,,,electricity,,,eur_per_kwh,0.170,0.168,0.166,0.164,0.162,0.160,0.158,0.156,0.154,0.152,0.150,0.148,0.146,0.144,0.142,0.140
baseline,price,secondary_energy_price,Germany,,,,,saf,hefa,eur_per_kwh,0.135,0.131,0.127,0.123,0.119,0.115,0.111,0.107,0.103,0.099,0.095,0.092,0.089,0.086,0.083,0.080
high_fuel_price,price,secondary_energy_price,Germany,,,,,saf,hefa,eur_per_kwh,0.120,0.115,0.110,0.105,0.100,0.095,0.090,0.085,0.080,0.076,0.072,0.069,0.066,0.063,0.060,0.057
delayed_infrastructure,price,secondary_energy_price,Germany,,,,,saf,hefa,eur_per_kwh,0.190,0.188,0.186,0.184,0.182,0.180,0.178,0.176,0.174,0.172,0.170,0.168,0.166,0.164,0.162,0.160
baseline,price,secondary_energy_price,Germany,,,,,battery,none,eur_per_kwh,0.118,0.113,0.108,0.103,0.098,0.093,0.088,0.083,0.078,0.073,0.068,0.065,0.062,0.059,0.056,0.053
high_fuel_price,price,secondary_energy_price,Germany,,,,,battery,none,eur_per_kwh,0.100,0.095,0.090,0.085,0.080,0.075,0.070,0.065,0.060,0.056,0.052,0.049,0.046,0.043,0.040,0.037
delayed_infrastructure,price,secondary_energy_price,Germany,,,,,battery,none,eur_per_kwh,0.155,0.153,0.151,0.149,0.147,0.145,0.143,0.141,0.139,0.137,0.135,0.133,0.131,0.129,0.127,0.125
baseline,availability,technology_availability,,,short,kerosene_short,,,,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
baseline,availability,technology_availability,,,short,advanced_kerosene_short,,,,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
baseline,availability,technology_availability,,,short,drop_in_saf_short,,,,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
baseline,availability,technology_availability,,,short,hybrid_electric_short,,,,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
baseline,availability,infrastructure_availability,Germany,,short,kerosene_short,,,,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
baseline,availability,infrastructure_availability,Germany,,short,advanced_kerosene_short,,,,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
baseline,availability,infrastructure_availability,Germany,,short,drop_in_saf_short,,,,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
baseline,availability,infrastructure_availability,Germany,,short,hybrid_electric_short,,,,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
delayed_infrastructure,availability,infrastructure_availability,Germany,,short,hybrid_electric_short,,,,flag,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
baseline,availability,saf_availability,Germany,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
baseline,policy,saf_mandate,,,,,,saf,hefa,share,0.28,0.30,0.32,0.34,0.36,0.38,0.40,0.42,0.44,0.46,0.48,0.50,0.52,0.54,0.56,0.58
high_fuel_price,policy,saf_mandate,,,,,,saf,hefa,share,0.48,0.50,0.52,0.54,0.56,0.58,0.60,0.62,0.64,0.66,0.68,0.70,0.70,0.70,0.70,0.70
delayed_infrastructure,policy,saf_mandate,,,,,,saf,hefa,share,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21
baseline,policy,maximum_secondary_energy_share,Germany,,short,drop_in_saf_short,,saf,hefa,share,0.42,0.44,0.46,0.48,0.50,0.52,0.54,0.56,0.58,0.60,0.62,0.64,0.66,0.68,0.70,0.70
high_fuel_price,policy,maximum_secondary_energy_share,Germany,,short,drop_in_saf_short,,saf,hefa,share,0.55,0.58,0.60,0.62,0.64,0.66,0.68,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70
delayed_infrastructure,policy,maximum_secondary_energy_share,Germany,,short,drop_in_saf_short,,saf,hefa,share,0.08,0.08,0.09,0.09,0.10,0.10,0.11,0.11,0.12,0.12,0.13,0.14,0.15,0.16,0.17,0.18
baseline,policy,secondary_energy_cap_active,Germany,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
baseline,policy,drop_in_mandate_active,Germany,,short,drop_in_saf_short,,saf,hefa,flag,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
baseline,cost_index,technology_dynamic_price_index,,,short,kerosene_short,,,,index,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
baseline,cost_index,technology_dynamic_price_index,,,short,advanced_kerosene_short,,,,index,-0.08,-0.09,-0.10,-0.11,-0.12,-0.13,-0.14,-0.15,-0.16,-0.17,-0.18,-0.19,-0.20,-0.21,-0.22,-0.23
high_fuel_price,cost_index,technology_dynamic_price_index,,,short,advanced_kerosene_short,,,,index,-0.05,-0.06,-0.07,-0.08,-0.09,-0.10,-0.11,-0.12,-0.13,-0.14,-0.15,-0.16,-0.17,-0.18,-0.19,-0.20
delayed_infrastructure,cost_index,technology_dynamic_price_index,,,short,advanced_kerosene_short,,,,index,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10
baseline,cost_index,technology_dynamic_price_index,,,short,drop_in_saf_short,,,,index,-0.18,-0.19,-0.20,-0.21,-0.22,-0.23,-0.24,-0.25,-0.26,-0.27,-0.28,-0.29,-0.30,-0.31,-0.32,-0.33
high_fuel_price,cost_index,technology_dynamic_price_index,,,short,drop_in_saf_short,,,,index,-0.18,-0.19,-0.20,-0.21,-0.22,-0.23,-0.24,-0.25,-0.26,-0.27,-0.28,-0.29,-0.30,-0.31,-0.32,-0.33
delayed_infrastructure,cost_index,technology_dynamic_price_index,,,short,drop_in_saf_short,,,,index,0.06,0.05,0.04,0.03,0.02,0.01,0.00,-0.01,-0.02,-0.03,-0.04,-0.05,-0.06,-0.07,-0.08,-0.09
baseline,cost_index,technology_dynamic_price_index,,,short,hybrid_electric_short,,,,index,-0.54,-0.56,-0.58,-0.60,-0.62,-0.64,-0.66,-0.68,-0.70,-0.72,-0.74,-0.76,-0.78,-0.80,-0.82,-0.84
high_fuel_price,cost_index,technology_dynamic_price_index,,,short,hybrid_electric_short,,,,index,-0.66,-0.68,-0.70,-0.72,-0.74,-0.76,-0.78,-0.80,-0.82,-0.84,-0.86,-0.88,-0.90,-0.92,-0.94,-0.95
delayed_infrastructure,cost_index,technology_dynamic_price_index,,,short,hybrid_electric_short,,,,index,0.42,0.40,0.38,0.36,0.34,0.32,0.30,0.28,0.10,0.06,0.02,-0.02,-0.06,-0.10,-0.14,-0.18
